record_id,wfdb_path,original_csv_path,label_0,label_1,label_2,label_3,label_4,label_5,label_6,label_7,sampling_rate_hz,units,lead_order,fold,split,group_id
medalcare_003621,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\iab\train\run_S74\000027_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\iab\train\run_S74\000027_filtered.csv,0,0,0,0,0,1,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",3,train,run_S74
medalcare_003622,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\iab\train\run_S74\000028_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\iab\train\run_S74\000028_filtered.csv,0,0,0,0,0,1,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",3,train,run_S74
medalcare_003623,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\iab\train\run_S74\000029_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\iab\train\run_S74\000029_filtered.csv,0,0,0,0,0,1,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",3,train,run_S74
medalcare_003624,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\iab\train\run_S74\000030_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\iab\train\run_S74\000030_filtered.csv,0,0,0,0,0,1,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",3,train,run_S74
medalcare_003625,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\iab\train\run_S74\000033_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\iab\train\run_S74\000033_filtered.csv,0,0,0,0,0,1,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",3,train,run_S74
medalcare_003626,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\iab\train\run_S74\000034_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\iab\train\run_S74\000034_filtered.csv,0,0,0,0,0,1,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",3,train,run_S74
medalcare_003627,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\iab\train\run_S74\000035_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\iab\train\run_S74\000035_filtered.csv,0,0,0,0,0,1,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",3,train,run_S74
medalcare_003628,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\iab\train\run_S74\000036_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\iab\train\run_S74\000036_filtered.csv,0,0,0,0,0,1,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",3,train,run_S74
medalcare_003629,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\iab\train\run_S74\000037_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\iab\train\run_S74\000037_filtered.csv,0,0,0,0,0,1,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",3,train,run_S74
medalcare_003630,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\iab\train\run_S74\000038_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\iab\train\run_S74\000038_filtered.csv,0,0,0,0,0,1,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",3,train,run_S74
medalcare_003631,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\iab\train\run_S74\000039_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\iab\train\run_S74\000039_filtered.csv,0,0,0,0,0,1,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",3,train,run_S74
medalcare_003632,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\iab\train\run_S74\000040_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\iab\train\run_S74\000040_filtered.csv,0,0,0,0,0,1,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",3,train,run_S74
medalcare_003633,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\iab\train\run_S74\000041_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\iab\train\run_S74\000041_filtered.csv,0,0,0,0,0,1,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",3,train,run_S74
medalcare_003634,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\iab\train\run_S74\000042_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\iab\train\run_S74\000042_filtered.csv,0,0,0,0,0,1,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",3,train,run_S74
medalcare_003635,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\iab\train\run_S74\000043_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\iab\train\run_S74\000043_filtered.csv,0,0,0,0,0,1,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",3,train,run_S74
medalcare_003636,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\iab\train\run_S74\000044_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\iab\train\run_S74\000044_filtered.csv,0,0,0,0,0,1,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",3,train,run_S74
medalcare_003637,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\iab\train\run_S74\000045_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\iab\train\run_S74\000045_filtered.csv,0,0,0,0,0,1,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",3,train,run_S74
medalcare_003638,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\iab\train\run_S74\000046_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\iab\train\run_S74\000046_filtered.csv,0,0,0,0,0,1,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",3,train,run_S74
medalcare_003639,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\iab\train\run_S74\000047_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\iab\train\run_S74\000047_filtered.csv,0,0,0,0,0,1,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",3,train,run_S74
medalcare_003640,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\iab\train\run_S74\000048_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\iab\train\run_S74\000048_filtered.csv,0,0,0,0,0,1,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",3,train,run_S74
medalcare_003641,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\iab\train\run_S74\000049_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\iab\train\run_S74\000049_filtered.csv,0,0,0,0,0,1,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",3,train,run_S74
medalcare_003642,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\iab\train\run_S74\000050_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\iab\train\run_S74\000050_filtered.csv,0,0,0,0,0,1,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",3,train,run_S74
medalcare_003643,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\iab\train\run_S74\000051_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\iab\train\run_S74\000051_filtered.csv,0,0,0,0,0,1,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",3,train,run_S74
medalcare_003644,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\iab\train\run_S74\000052_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\iab\train\run_S74\000052_filtered.csv,0,0,0,0,0,1,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",3,train,run_S74
medalcare_003645,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\iab\train\run_S74\000053_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\iab\train\run_S74\000053_filtered.csv,0,0,0,0,0,1,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",3,train,run_S74
medalcare_003646,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\iab\train\run_S74\000054_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\iab\train\run_S74\000054_filtered.csv,0,0,0,0,0,1,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",3,train,run_S74
medalcare_003647,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\iab\train\run_S74\000055_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\iab\train\run_S74\000055_filtered.csv,0,0,0,0,0,1,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",3,train,run_S74
medalcare_003648,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\iab\train\run_S74\000056_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\iab\train\run_S74\000056_filtered.csv,0,0,0,0,0,1,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",3,train,run_S74
medalcare_003649,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\iab\train\run_S74\000058_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\iab\train\run_S74\000058_filtered.csv,0,0,0,0,0,1,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",3,train,run_S74
medalcare_003650,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\iab\train\run_S74\000059_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\iab\train\run_S74\000059_filtered.csv,0,0,0,0,0,1,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",3,train,run_S74
medalcare_003651,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\iab\train\run_S74\000061_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\iab\train\run_S74\000061_filtered.csv,0,0,0,0,0,1,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",3,train,run_S74
medalcare_003652,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\iab\train\run_S74\000062_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\iab\train\run_S74\000062_filtered.csv,0,0,0,0,0,1,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",3,train,run_S74
medalcare_003653,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\iab\train\run_S74\000063_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\iab\train\run_S74\000063_filtered.csv,0,0,0,0,0,1,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",3,train,run_S74
medalcare_003654,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\iab\train\run_S74\000064_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\iab\train\run_S74\000064_filtered.csv,0,0,0,0,0,1,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",3,train,run_S74
medalcare_003655,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\iab\train\run_S74\000065_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\iab\train\run_S74\000065_filtered.csv,0,0,0,0,0,1,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",3,train,run_S74
medalcare_003656,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\iab\train\run_S74\000066_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\iab\train\run_S74\000066_filtered.csv,0,0,0,0,0,1,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",3,train,run_S74
medalcare_003657,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\iab\train\run_S74\000067_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\iab\train\run_S74\000067_filtered.csv,0,0,0,0,0,1,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",3,train,run_S74
medalcare_003658,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\iab\train\run_S74\000068_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\iab\train\run_S74\000068_filtered.csv,0,0,0,0,0,1,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",3,train,run_S74
medalcare_003659,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\iab\train\run_S74\000069_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\iab\train\run_S74\000069_filtered.csv,0,0,0,0,0,1,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",3,train,run_S74
medalcare_003660,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\iab\train\run_S74\000070_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\iab\train\run_S74\000070_filtered.csv,0,0,0,0,0,1,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",3,train,run_S74
medalcare_003661,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\iab\train\run_S74\000071_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\iab\train\run_S74\000071_filtered.csv,0,0,0,0,0,1,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",3,train,run_S74
medalcare_003662,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\iab\train\run_S74\000072_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\iab\train\run_S74\000072_filtered.csv,0,0,0,0,0,1,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",3,train,run_S74
medalcare_003663,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\iab\train\run_S74\000073_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\iab\train\run_S74\000073_filtered.csv,0,0,0,0,0,1,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",3,train,run_S74
medalcare_003664,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\iab\train\run_S74\000074_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\iab\train\run_S74\000074_filtered.csv,0,0,0,0,0,1,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",3,train,run_S74
medalcare_003665,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\iab\train\run_S74\000075_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\iab\train\run_S74\000075_filtered.csv,0,0,0,0,0,1,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",3,train,run_S74
medalcare_003666,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\iab\train\run_S74\000076_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\iab\train\run_S74\000076_filtered.csv,0,0,0,0,0,1,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",3,train,run_S74
medalcare_003667,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\iab\train\run_S74\000077_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\iab\train\run_S74\000077_filtered.csv,0,0,0,0,0,1,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",3,train,run_S74
medalcare_003668,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\iab\train\run_S74\000078_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\iab\train\run_S74\000078_filtered.csv,0,0,0,0,0,1,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",3,train,run_S74
medalcare_003669,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\iab\train\run_S74\000079_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\iab\train\run_S74\000079_filtered.csv,0,0,0,0,0,1,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",3,train,run_S74
medalcare_003670,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\iab\train\run_S74\000080_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\iab\train\run_S74\000080_filtered.csv,0,0,0,0,0,1,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",3,train,run_S74
medalcare_003671,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\iab\train\run_S74\000081_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\iab\train\run_S74\000081_filtered.csv,0,0,0,0,0,1,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",3,train,run_S74
medalcare_003672,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\iab\train\run_S74\000082_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\iab\train\run_S74\000082_filtered.csv,0,0,0,0,0,1,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",3,train,run_S74
medalcare_003673,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\iab\train\run_S74\000083_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\iab\train\run_S74\000083_filtered.csv,0,0,0,0,0,1,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",3,train,run_S74
medalcare_003674,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\iab\train\run_S74\000084_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\iab\train\run_S74\000084_filtered.csv,0,0,0,0,0,1,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",3,train,run_S74
medalcare_003675,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\iab\train\run_S74\000085_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\iab\train\run_S74\000085_filtered.csv,0,0,0,0,0,1,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",3,train,run_S74
medalcare_003676,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\iab\train\run_S74\000086_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\iab\train\run_S74\000086_filtered.csv,0,0,0,0,0,1,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",3,train,run_S74
medalcare_003677,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\iab\train\run_S74\000087_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\iab\train\run_S74\000087_filtered.csv,0,0,0,0,0,1,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",3,train,run_S74
medalcare_003678,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\iab\train\run_S74\000088_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\iab\train\run_S74\000088_filtered.csv,0,0,0,0,0,1,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",3,train,run_S74
medalcare_003679,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\iab\train\run_S74\000089_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\iab\train\run_S74\000089_filtered.csv,0,0,0,0,0,1,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",3,train,run_S74
medalcare_003680,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\iab\train\run_S74\000090_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\iab\train\run_S74\000090_filtered.csv,0,0,0,0,0,1,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",3,train,run_S74
medalcare_003681,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\iab\train\run_S74\000091_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\iab\train\run_S74\000091_filtered.csv,0,0,0,0,0,1,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",3,train,run_S74
medalcare_003682,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\iab\train\run_S74\000092_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\iab\train\run_S74\000092_filtered.csv,0,0,0,0,0,1,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",3,train,run_S74
medalcare_003683,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\iab\train\run_S74\000093_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\iab\train\run_S74\000093_filtered.csv,0,0,0,0,0,1,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",3,train,run_S74
medalcare_003684,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\iab\train\run_S74\000094_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\iab\train\run_S74\000094_filtered.csv,0,0,0,0,0,1,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",3,train,run_S74
medalcare_003685,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\iab\train\run_S74\000095_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\iab\train\run_S74\000095_filtered.csv,0,0,0,0,0,1,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",3,train,run_S74
medalcare_003686,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\iab\train\run_S74\000096_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\iab\train\run_S74\000096_filtered.csv,0,0,0,0,0,1,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",3,train,run_S74
medalcare_003687,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\iab\train\run_S74\000097_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\iab\train\run_S74\000097_filtered.csv,0,0,0,0,0,1,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",3,train,run_S74
medalcare_003688,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\iab\train\run_S74\000098_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\iab\train\run_S74\000098_filtered.csv,0,0,0,0,0,1,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",3,train,run_S74
